   182.000000       4.97071705E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m3m2/science/879645p_10.fits
   78.0000000       1.13782407E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m1m3/science/875434p_10.fits
   218.000000       8.10516140E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m3p3/science/880102p_10.fits
   318.000000       1.98449683E-03 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p1m4/science/963760p_10.fits
   394.000000       2.34049774E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p2p3/science/715229p_10.fits
   497.000000       1.22095211E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p4p2/science/1030214p_10.fits
   17.0000000       9.31131712E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m0m2/science/831163p_10.fits
   51.0000000       1.57209841E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m0p3/science/762392p_10.fits
   235.000000       5.87261093E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m4m1/science/880213p_10.fits
   393.000000       2.27078752E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p2p3/science/715228p_10.fits
   96.0000000       1.65610865E-03 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m1p1/science/821591p_10.fits
   276.000000       6.48927598E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m4p3/science/881264p_10.fits
   339.000000       2.37549393E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p1p3/science/758570p_10.fits
   477.000000       9.58644145E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p4m4/science/962888p_10.fits
   22.0000000       6.22341831E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m0m3/science/863914p_10.fits
   357.000000       5.58741682E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p2m2/science/827319p_10.fits
   291.000000       7.37283117E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p1m1/science/826640p_10.fits
   187.000000       6.21529689E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m3m2/science/879650p_10.fits
   388.000000       1.89903119E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p2p2/science/727470p_10.fits
   436.000000       7.65993827E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p3p1/science/1030209p_10.fits
   250.000000       6.35216929E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m4m3/science/880198p_10.fits
   241.000000       6.59458528E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m4m2/science/880203p_10.fits
   234.000000       8.49766875E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m4m1/science/880212p_10.fits
   305.000000       7.35214126E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p1m3/science/875444p_10.fits
   19.0000000       5.89512856E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m0m2/science/831165p_10.fits
   261.000000       5.00398201E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m4p1/science/880979p_10.fits
   404.000000       4.99183079E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p3m1/science/826752p_10.fits
   502.000000       8.93759207E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p4p2/science/1030219p_10.fits
   307.000000       5.47651180E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p1m3/science/875446p_10.fits
   202.000000       1.30466884E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m3m4/science/964856p_10.fits
   398.000000       5.55284132E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p3m1/science/826746p_10.fits
   199.000000       6.98263830E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m3m4/science/964853p_10.fits
   257.000000       9.56049422E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m4m4/science/1030580p_10.fits
   338.000000       2.57798267E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p1p3/science/758569p_10.fits
   260.000000       5.30108155E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m4p1/science/880978p_10.fits
   116.000000       9.17007215E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m2m0/science/821608p_10.fits
   55.0000000       1.82415315E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m0p3/science/762396p_10.fits
   387.000000       1.89901970E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p2p2/science/727469p_10.fits
   49.0000000       1.92015519E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m0p3/science/762390p_10.fits
   104.000000       2.93001853E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m1p2/science/764953p_10.fits
   302.000000       5.95303136E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p1m2/science/831158p_10.fits
   95.0000000       5.57711022E-03 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m1p1/science/821590p_10.fits
   334.000000       1.72215892E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p1p2/science/760939p_10.fits
   348.000000       3.48514109E-03 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p2m0/science/816769p_10.fits
   356.000000       1.03489542E-03 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p2m2/science/827318p_10.fits
   337.000000       2.30567239E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p1p3/science/758568p_10.fits
   53.0000000       1.85637546E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m0p3/science/762394p_10.fits
   105.000000       1.61487216E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m1p3/science/762828p_10.fits
   3.00000000       5.97702419E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m0m0/science/819721p_10.fits
   13.0000000       7.93083978E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m0m1/science/826525p_10.fits
   201.000000       2.19526133E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m3m4/science/964855p_10.fits
   300.000000       5.97253442E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p1m2/science/831156p_10.fits
   298.000000       2.49233388E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p1m2/science/831154p_10.fits
   67.0000000       6.65577943E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m1m1/science/821856p_10.fits
   259.000000       5.72090321E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m4p1/science/880977p_10.fits
   58.0000000       6.36786828E-03 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m1m0/science/820404p_10.fits
   401.000000       5.59544387E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p3m1/science/826749p_10.fits
   352.000000       5.27956618E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p2m1/science/826732p_10.fits
   402.000000       6.09084782E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p3m1/science/826750p_10.fits
   281.000000       5.28291333E-03 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p1m0/science/819870p_10.fits
   15.0000000       8.47468691E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m0m2/science/831161p_10.fits
   268.000000       9.02739266E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m4p2/science/881256p_10.fits
   68.0000000       8.00575654E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m1m1/science/821857p_10.fits
   282.000000       5.70629165E-03 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p1m0/science/819871p_10.fits
   115.000000       5.24035204E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m2m0/science/821607p_10.fits
   314.000000       7.09719025E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p1m4/science/963756p_10.fits
   358.000000       1.80764415E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p2m2/science/827320p_10.fits
   301.000000       1.57899005E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p1m2/science/831157p_10.fits
   110.000000       1.64775396E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m1p3/science/762834p_10.fits
   501.000000       9.22193649E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p4p2/science/1030218p_10.fits
   311.000000       6.50543370E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p1m3/science/875488p_10.fits
   405.000000       5.66100061E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p3m2/science/827300p_10.fits
   217.000000       6.22569933E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m3p3/science/880101p_10.fits
   237.000000       6.24276290E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m4m1/science/880215p_10.fits
   198.000000       6.39214340E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m3m4/science/964852p_10.fits
   9.00000000       6.63683563E-03 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m0m1/science/826521p_10.fits
   447.000000       2.58773274E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p3p3/science/719951p_10.fits
   215.000000       1.52097351E-03 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m3p2/science/880099p_10.fits
   103.000000       2.56282481E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m1p2/science/764952p_10.fits
   315.000000       5.60369954E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p1m4/science/963757p_10.fits
   275.000000       6.67824643E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m4p3/science/881263p_10.fits
   392.000000       2.53751001E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p2p3/science/715227p_10.fits
   285.000000       6.52099308E-03 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p1m0/science/819874p_10.fits
   264.000000       5.29531353E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m4p1/science/880982p_10.fits
   429.000000       1.66609694E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p3p0/science/720090p_10.fits
   196.000000       8.45883842E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m3m4/science/964850p_10.fits
   328.000000       1.95867775E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p1p2/science/760933p_10.fits
   488.000000       3.05987458E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p4p0/science/720108p_10.fits
   313.000000       6.41467777E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p1m3/science/875490p_10.fits
   299.000000       3.08682618E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p1m2/science/831155p_10.fits
   360.000000       6.34136159E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p2m2/science/827322p_10.fits
   274.000000       7.01119352E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m4p3/science/881262p_10.fits
   7.00000000       6.03001937E-03 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m0m1/science/826519p_10.fits
   231.000000       6.08145310E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m4m1/science/880209p_10.fits
   109.000000       1.63186734E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m1p3/science/762833p_10.fits
   498.000000       7.33389534E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p4p2/science/1030215p_10.fits
   495.000000       7.01009005E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p4p1/science/723408p_10.fits
   92.0000000       6.09980151E-03 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m1p1/science/821587p_10.fits
   462.000000       7.65998557E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p4m2/science/826966p_10.fits
   220.000000       6.60605292E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m3p3/science/880104p_10.fits
   474.000000       2.36648135E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p4m3/science/862617p_10.fits
   452.000000       1.76643822E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p3p3/science/719956p_10.fits
   451.000000       2.40384805E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p3p3/science/719955p_10.fits
   492.000000       2.24507094E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p4p1/science/723405p_10.fits
   399.000000       5.12885781E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p3m1/science/826747p_10.fits
   355.000000       6.15375102E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p2m1/science/826735p_10.fits
   400.000000       5.65940391E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p3m1/science/826748p_10.fits
   50.0000000       1.59809890E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m0p3/science/762391p_10.fits
   262.000000       5.41040863E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m4p1/science/880980p_10.fits
   362.000000       7.40715477E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p2m2/science/827324p_10.fits
   267.000000       6.75060001E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m4p2/science/881255p_10.fits
   354.000000       1.14068607E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p2m1/science/826734p_10.fits
   304.000000       7.37308947E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p1m3/science/875443p_10.fits
   265.000000       6.07252186E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m4p1/science/880983p_10.fits
   145.000000       1.87892307E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m2m4/science/964849p_10.fits
   54.0000000       1.94903449E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m0p3/science/762395p_10.fits
   79.0000000       8.99184670E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m1m3/science/875435p_10.fits
   101.000000       1.34109205E-03 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m1p2/science/764950p_10.fits
   450.000000       2.45451782E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p3p3/science/719954p_10.fits
   124.000000       8.49004937E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m2m1/science/821850p_10.fits
   140.000000       1.62817864E-03 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m2m4/science/964844p_10.fits
   480.000000       9.52162314E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p4m4/science/962891p_10.fits
   336.000000       2.24088784E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p1p3/science/758567p_10.fits
   312.000000       5.34112114E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p1m3/science/875489p_10.fits
   384.000000       1.99208327E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p2p2/science/727466p_10.fits
   141.000000       4.46180347E-03 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m2m4/science/964845p_10.fits
   63.0000000       5.32905069E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m1m1/science/821852p_10.fits
   10.0000000       7.15374574E-03 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m0m1/science/826522p_10.fits
   407.000000       6.38794372E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p3m2/science/827302p_10.fits
   247.000000       6.59018941E-03 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m4m3/science/880195p_10.fits
   65.0000000       7.69546663E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m1m1/science/821854p_10.fits
   100.000000       3.44450353E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m1p2/science/764949p_10.fits
   111.000000       1.91331332E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m1p3/science/762835p_10.fits
   391.000000       9.21843224E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p2p3/science/715226p_10.fits
   97.0000000       3.78128461E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m1p1/science/821592p_10.fits
   385.000000       1.93289103E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p2p2/science/727467p_10.fits
   414.000000       5.45403127E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p3m3/science/874625p_10.fits
   335.000000       2.14364482E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p1p3/science/758566p_10.fits
   481.000000       1.26037849E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p4m4/science/962892p_10.fits
   489.000000       1.88021935E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p4p1/science/723402p_10.fits
   329.000000       1.98925482E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p1p2/science/760934p_10.fits
   479.000000       1.24904895E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p4m4/science/962890p_10.fits
   66.0000000       5.81472559E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m1m1/science/821855p_10.fits
   406.000000       6.26250694E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p3m2/science/827301p_10.fits
   289.000000       6.21378640E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p1m1/science/826638p_10.fits
   303.000000       1.12532475E-03 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p1m2/science/831159p_10.fits
   415.000000       6.33336094E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p3m3/science/874626p_10.fits
   431.000000       1.75174238E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p3p0/science/720092p_10.fits
   11.0000000       6.27416745E-03 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m0m1/science/826523p_10.fits
   18.0000000       1.70130655E-03 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m0m2/science/831164p_10.fits
   490.000000       1.86293633E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p4p1/science/723403p_10.fits
   428.000000       1.74527770E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p3p0/science/720089p_10.fits
   361.000000       6.08522736E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p2m2/science/827323p_10.fits
   280.000000       5.67126367E-03 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p1m0/science/819869p_10.fits
   412.000000       1.10958172E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p3m3/science/874623p_10.fits
   448.000000       1.90150240E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p3p3/science/719952p_10.fits
   435.000000       7.35191352E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p3p1/science/1030208p_10.fits
   491.000000       4.46241436E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p4p1/science/723404p_10.fits
   269.000000       3.67892138E-03 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m4p2/science/881257p_10.fits
   493.000000       3.08795221E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p4p1/science/723406p_10.fits
   41.0000000       3.15672049E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m0p1/science/762499p_10.fits
   430.000000       2.09012578E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p3p0/science/720091p_10.fits
   487.000000       2.68634292E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p4p0/science/720107p_10.fits
   224.000000       9.75849034E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m4m0/science/880434p_10.fits
   417.000000       5.51658341E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p3m3/science/874628p_10.fits
   216.000000       4.57165297E-03 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m3p2/science/880100p_10.fits
   426.000000       1.86910722E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p3p0/science/720087p_10.fits
   503.000000       2.39978923E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p4p3/science/720021p_10.fits
   102.000000       5.28909592E-03 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m1p2/science/764951p_10.fits
   476.000000       8.26595759E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p4m4/science/962887p_10.fits
   225.000000       7.47575468E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m4m0/science/880436p_10.fits
   478.000000       2.19127338E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p4m4/science/962889p_10.fits
   449.000000       2.48554861E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p3p3/science/719953p_10.fits
   413.000000       7.04857448E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p3m3/science/874624p_10.fits
   129.000000       6.23757811E-03 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m2m2/science/827413p_10.fits
   69.0000000       1.91051251E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m1m1/science/821858p_10.fits
   14.0000000       2.77882500E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m0m2/science/831160p_10.fits
   99.0000000       4.72838804E-03 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m1p2/science/764948p_10.fits
   94.0000000       6.85191527E-03 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m1p1/science/821589p_10.fits
   779.000000       1.87893529E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w3m2m0/science/793067p_10.fits
   509.000000       2.81909161E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p4p3/science/720027p_10.fits
   411.000000       1.15509516E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p3m2/science/827306p_10.fits
   131.000000       6.37834566E-03 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m2m2/science/827415p_10.fits
   422.000000       1.11528544E-03 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p3m4/science/963128p_10.fits
   423.000000       8.44855211E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p3m4/science/963129p_10.fits
   494.000000       2.46089563E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p4p1/science/723407p_10.fits
   507.000000       2.84131500E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p4p3/science/720025p_10.fits
   432.000000       1.63207718E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p3p0/science/720093p_10.fits
   284.000000       5.87304356E-03 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p1m0/science/819873p_10.fits
   8.00000000       7.12931808E-03 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m0m1/science/826520p_10.fits
   504.000000       3.25960340E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p4p3/science/720022p_10.fits
   475.000000       8.60123837E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p4m4/science/962886p_10.fits
   43.0000000       2.31428974E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m0p2/science/762475p_10.fits
   473.000000       8.48002150E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p4m3/science/862616p_10.fits
   418.000000       9.77263771E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p3m3/science/874629p_10.fits
   37.0000000       2.15040011E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m0p1/science/762495p_10.fits
   470.000000       5.99148007E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p4m3/science/862613p_10.fits
   142.000000       4.62485058E-03 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m2m4/science/964846p_10.fits
   468.000000       3.48033878E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p4m3/science/862611p_10.fits
   424.000000       3.88801302E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p3m4/science/963130p_10.fits
   427.000000       1.77536043E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p3p0/science/720088p_10.fits
   408.000000       6.89974549E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p3m2/science/827303p_10.fits
   421.000000       2.57140870E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p3m4/science/963127p_10.fits
   410.000000       1.41652697E-03 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p3m2/science/827305p_10.fits
   486.000000       2.65239738E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p4p0/science/720106p_10.fits
   230.000000       7.30207321E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m4m0/science/880441p_10.fits
   263.000000       5.30374273E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m4p1/science/880981p_10.fits
   463.000000       5.65169175E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p4m2/science/827067p_10.fits
   506.000000       3.50165559E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p4p3/science/720024p_10.fits
   445.000000       1.74414643E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p3p2/science/720099p_10.fits
   505.000000       3.25103203E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p4p3/science/720023p_10.fits
   409.000000       2.65182182E-03 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p3m2/science/827304p_10.fits
   130.000000       7.19102798E-03 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m2m2/science/827414p_10.fits
   508.000000       2.54106708E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p4p3/science/720026p_10.fits
   467.000000       5.52398669E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p4m2/science/827071p_10.fits
   485.000000       2.85915681E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p4p0/science/720105p_10.fits
   64.0000000       4.96701663E-03 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m1m1/science/821853p_10.fits
   227.000000       8.85461632E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m4m0/science/880438p_10.fits
   419.000000       1.76274613E-03 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p3m4/science/963125p_10.fits
   40.0000000       5.57151972E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m0p1/science/762498p_10.fits
   499.000000       8.97859791E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p4p2/science/1030216p_10.fits
   466.000000       5.04385534E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p4m2/science/827070p_10.fits
   484.000000       3.37638223E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p4p0/science/720104p_10.fits
   229.000000       5.48857934E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m4m0/science/880440p_10.fits
   118.000000       6.29122136E-03 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m2m0/science/821610p_10.fits
   709.000000       1.25261824E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w3m0p1/science/796627p_10.fits
   226.000000       5.39692519E-05 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m4m0/science/880437p_10.fits
   483.000000       3.24951659E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p4p0/science/720103p_10.fits
   441.000000       1.76369576E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p3p2/science/720095p_10.fits
   425.000000       1.24503160E-03 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p3m4/science/963131p_10.fits
   128.000000       6.51696883E-03 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1m2m2/science/827412p_10.fits
   471.000000       1.05017702E-04 /lustre/home/acct-phyzj/phyzj/CFHT/i/w1p4m3/science/862614p_10.fits
